supplier_item_id,supplier_id,name_raw,name_norm,super_class_db,super_class_runtime,sc_confidence,brand_id_db,brand_from_text,pack_db,pack_runtime,price,data_issues
863ba840-cc97-4ede-ada4-efecd1642ef9,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Томаты вяленые в масле ""Antica Napoli""",томаты вяленые масле antica napoli,canned.томаты.консервированные,canned.томаты.консервированные,1.0,,,,,1298.0,NO_PACK|NO_BRAND
a5c554fc-db1b-4899-a172-915b43c2abda,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Томатная паста ""TABIAT"", 25-27%, Иран",томатная паста tabiat 25 27 иран,condiments.tomato_paste,canned.томаты.консервированные,1.0,,,,,156.0,NO_PACK|NO_BRAND
2c8ce32a-67d4-44b4-9ccc-c2e9e43e1adb,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Артишоки целые с/с ""IPOSEA"" ж/б",артишоки целые iposea,other,canned.томаты.консервированные,0.43,,,,,1698.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
878fe6c3-19b5-4ba0-9834-bcbc041ea2dd,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Артишоки целые в масле ""IPOSEA""",артишоки целые масле iposea,other,canned.томаты.консервированные,0.39,,,,,2279.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
e0b06e28-2995-4f82-a1f9-a9f2e404e988,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Каперсы без черенка в уксусе ""Antica Napoli""",каперсы без черенка уксусе antica napoli,condiments.capers,condiments.vinegar,1.0,,,,,436.0,NO_PACK|NO_BRAND
ca5f15b3-b6dd-43a4-832c-f20e496d2ce6,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Каперсы без черенка в уксусе ""IPOSEA""",каперсы без черенка уксусе iposea,condiments.capers,condiments.vinegar,1.0,,,,,579.0,NO_PACK|NO_BRAND
74977f5a-e278-443a-a36a-43c82ebababa,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Каперсы с черенком в уксусе ""Antica NAPOLI""",каперсы черенком уксусе antica napoli,condiments.capers,condiments.vinegar,1.0,,,,,459.0,NO_PACK|NO_BRAND
8710cd2b-4788-4fef-adb0-1dfcabfe80c3,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Луковички в уксусе  ""PONTI""",луковички уксусе ponti,vegetables.лук,condiments.vinegar,1.0,,,,,198.0,NO_PACK|NO_BRAND
bd44a3f3-8778-49c3-99e6-ce9050d4c6c4,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Луковички в уксусе ""IPOSEA""",луковички уксусе iposea,vegetables.лук,condiments.vinegar,1.0,,,,,196.0,NO_PACK|NO_BRAND
15604239-3612-4f31-9bf2-08538fdc26d5,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Маслины с кост.гигант ""FEDERICI""",маслины кост гигант federici,canned.маслины,canned.маслины,0.77,,,,,1779.0,NO_PACK|NO_BRAND
2e47daaa-0e5d-4c57-a0fa-f092ed77ae07,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Маслины резаные ""MANESK""",маслины резаные manesk,canned.маслины,canned.маслины,0.64,,,,,998.0,NO_PACK|NO_BRAND
d92993fb-e24a-450f-a892-0affbc83d5e7,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Маслины б/к ""CARRETILLA"" ст/б.",маслины carretilla ст,canned.маслины,canned.маслины,1.0,,,,,119.0,NO_PACK|NO_BRAND
00087380-4fbd-49fe-b862-1592a13e1e72,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Оливки б/к ""Боярин"" ст/б.",оливки боярин ст,canned.оливки,canned.оливки,1.0,,,,,116.0,NO_PACK|NO_BRAND
7353ec67-563b-40ca-9eb3-0d510e670bf8,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Оливки супергигант ""FEDERICI""",оливки супергигант federici,canned.оливки,canned.оливки,1.0,,,,,1979.0,NO_PACK|NO_BRAND
0e69f955-093c-4921-96a0-fba57cb70da0,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Оливки резаные ""MANESK""",оливки резаные manesk,canned.оливки,canned.оливки,1.0,,,,,998.0,NO_PACK|NO_BRAND
b80e1cdc-dadc-4d50-a5e5-43dad21a9410,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Огурцы мар.(6-9см) ""MAMMINGER""",огурцы мар 9см mamminger,canned.огурцы.консервированные,canned.огурцы,1.0,,,,,1869.0,NO_PACK|NO_BRAND
aac5bf99-3897-48d7-a2c6-ce0ca514c1c5,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Кетчуп томатный ""Heinz""",кетчуп томатный heinz,condiments.ketchup,condiments.ketchup,1.0,heinz,,,,229.0,NO_PACK
e2cd734f-b5e6-4e7f-b506-ec23ff809807,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Соус BBQ (барбекю) ""HELMANS""",соус bbq барбекю helmans,condiments.sauce,condiments.sauce,1.0,,,,,549.0,NO_PACK|NO_BRAND
84e98448-574e-4402-adb7-1f8d4255a042,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Соус ""ДЕМИГЛАС"" ""МИРАТОРГ"" с/м",соус демиглас мираторг,condiments.sauce,condiments.sauce,1.0,miratorg,,,,995.0,NO_PACK
37584f1e-fdc3-41a3-8ee7-2d98c9f0f1bd,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Соус сырный ""Печагин""",соус сырный печагин,condiments.sauce,condiments.sauce,1.0,,,,,249.0,NO_PACK|NO_BRAND
9f09ac19-e38f-4e39-8c88-b2d99eb39131,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Пепперони для пиццы (нарезка )в/к,с/м""Дымов""",пепперони для пиццы нарезка дымов,other,,0.25,,,,,555.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
acf09c15-0142-4295-a19d-b775c7ee7dee,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Пепперони для пиццы (нарезка )с/к охл.""Дымов""",пепперони для пиццы нарезка охл дымов,other,,0.26,,,,,715.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
ce07c8b1-c57f-4583-8a48-8051ae81dc54,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Пепперони для пиццы (нарезка )с/к,с/м""Дымов""",пепперони для пиццы нарезка дымов,other,,0.25,,,,,765.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
ee533a43-ad88-4d4d-b677-d24a3e4ae004,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Ветчина из индейки ""Империя вкуса""  вес.",ветчина из индейки империя вкуса,meat.turkey,meat.ham,1.0,,,,,460.0,NO_PACK|NO_BRAND
a4cb247c-b280-4b13-b17c-c8cbea8d0698,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Утин.грудка н/к с/к,с/м, 400+г ""MAGRET""",утин грудка 400 magret,other,canned.курица.консервированная,0.31,,,,,1616.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
c126eec1-ae80-4b6e-89b9-09ea56555f6d,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Бекон в/к ""Дымов"" с/м",бекон дымов,other,dairy.сырок.творожный,0.32,,,,,387.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
fb153731-9d4a-4e34-b827-5c31f5f02929,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Бекон (грудинка) с/к, охл. ""Янтарный""Меркурий""",бекон грудинка охл янтарный меркурий,other,,0.21,,,,,769.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
a114e9eb-1b16-466b-9193-6b9a78842efe,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Бекон (грудинка) с/к, с/м. ""МясоРезка""",бекон грудинка мясорезка,other,dairy.сырок.творожный,0.38,,,,,399.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
d22cd38d-7442-49c7-b80d-0fba39fa4cc0,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Оленина КАРПАЧЧО с/к, с/м. ""МК РОДНОЙ""",оленина карпаччо мк родной,other,,0,,,,,2990.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
100097d2-729a-4df8-a694-48f72aacd225,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив Extra Virgin ""OLIMP"" ж/б",масло олив extra virgin olimp,condiments.oil.olive,staples.масло.оливковое,0.61,,,,,398.0,NO_PACK|NO_BRAND
6e6b3dec-d23d-45db-b922-0f1190aeca3c,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив Extra Virgin ""VESUVIO ORO"" ж/б",масло олив extra virgin vesuvio oro,condiments.oil.olive,staples.масло.оливковое,0.61,,,,,539.0,NO_PACK|NO_BRAND
d2044afe-365b-4dc6-a6a2-8440b062bf64,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив Extra Virgin ""SPERONI""  ст.б",масло олив extra virgin speroni ст,condiments.oil.olive,staples.масло.оливковое,0.61,,,,,869.0,NO_PACK|NO_BRAND
9c00886c-24cb-420b-a60e-6435b78a7374,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив. Extra Virgin ""STELLA VITTORIA"" ж/б",масло олив extra virgin stella vittoria,condiments.oil.olive,staples.масло.оливковое,0.6,,,,,1398.0,NO_PACK|NO_BRAND
27b91a28-0363-46e5-a18d-a4b78d49329c,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив Pomace ""STELLA VITTORIA""",масло олив pomace stella vittoria,condiments.oil.olive,staples.масло.оливковое,0.55,,,,,349.0,NO_PACK|NO_BRAND
89bfa5c7-85aa-40d1-b92b-7a267884707b,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив. Pomace ""TASOS""",масло олив pomace tasos,condiments.oil.olive,staples.масло.оливковое,0.56,,,,,1498.0,NO_PACK|NO_BRAND
1ba2a567-2a11-4a72-8690-d5786606bc38,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Масло олив. Pomace ""IIFERONII"" ж/б",масло олив pomace iiferonii,condiments.oil.olive,staples.масло.оливковое,0.56,,,,,1389.0,NO_PACK|NO_BRAND
f0b3d5d0-fadc-4f6b-82b1-a5fc7cfecf5e,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Мука пшеничн.(тверд. сорт)""SEMOLA""MOLINO GRASSI""",мука пшеничн тверд сорт semola molino grassi,staples.мука,staples.мука,0.85,,,,,209.0,NO_PACK|NO_BRAND
b84da4b9-6c4b-4939-8229-6b280ef07b96,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Мука хлебопекарная ""Раменская"" в/с",мука хлебопекарная раменская,staples.мука,staples.мука,1.0,,,,,109.0,NO_PACK|NO_BRAND
62a28c18-a30c-484a-a7b6-b2b17bcf765a,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Мука для пиццы в/с ""MAMMA MIA""",мука для пиццы mamma mia,staples.мука,staples.мука,0.66,,,,,549.0,NO_PACK|NO_BRAND
369bf490-9dc1-41b7-ada2-2af01a40423c,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Мука для пиццы ""00"" Molino Grassi""",мука для пиццы 00 molino grassi,staples.мука,staples.мука,0.71,,,,,3859.0,NO_PACK|NO_BRAND
cea817b3-8fd2-4e39-9955-fb1c644bd6f1,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Спагетти №4012 ""De Cecco""",спагетти 4012 de cecco,pasta,staples.макароны,0.5,,,,,489.0,NO_PACK|NO_BRAND
8f335afe-bdb9-424a-8268-42865ff6069d,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Сыр ""Cremette"" 65% (туба)",сыр cremette 65 туба,dairy.сыр,dairy.сыр,0.92,,,,,799.0,NO_PACK|NO_BRAND
8f725de1-03b6-4b0e-89a2-e1dc1239acff,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Сыр Кремчиз ""COOKING"" 70%",сыр кремчиз cooking 70,dairy.сыр,dairy.сыр,0.91,,,,,7599.0,NO_PACK|NO_BRAND
289fed8d-f4fa-4d53-b016-8e70708d01d9,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Молоко кокосовое ""AROY-D""",молоко кокосовое aroy,dairy.молоко,additives.coconut,1.0,aroy_d,,,,470.0,NO_PACK
9d96d2a4-385c-4cac-b5b3-74452d9d2baf,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Молоко кокосовое ""Азбука Продуктов"" АКЦИЯ!",молоко кокосовое азбука продуктов акция,dairy.молоко,additives.coconut,1.0,,,,,380.0,NO_PACK|NO_BRAND
bca7c096-bdc2-4e79-91b2-709a43d82495,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Сливки кокосовые ""KATI""",сливки кокосовые kati,dairy.сливки,additives.coconut,1.0,,,,,526.0,NO_PACK|NO_BRAND
df09901a-9d0d-4e30-9a16-fc0ac0660db1,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Кокосовая вода ORGANIC ""FOCO""",кокосовая вода organic foco,beverages.water,additives.coconut,1.0,,,,,276.0,NO_PACK|NO_BRAND
57241135-012e-49f0-9c14-c82115c57dbf,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе ""АА"" 300-500г, б/к, Китай",тунец филе аа китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,0.4,0.4,1419.0,NO_BRAND
a79b69a1-dbcf-4e6a-b9f5-aea36c641b25,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе ""АА"" 300-500г, б/к, Китай",тунец филе аа китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,0.4,0.4,1419.0,NO_BRAND
733af1d3-369f-465c-964f-42194b047c43,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе 500-800г, б/к, Китай",тунец филе китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,0.65,0.65,1499.0,NO_BRAND
2c74ec5b-a354-4632-9a40-77732275e408,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе 500-800г, б/к, Вьетнам",тунец филе вьетнам,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,0.65,0.65,1549.0,NO_BRAND
fe5279c0-6ce0-41cf-9bde-656580aee70c,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец стейк. 50+ гр, Китай",тунец стейк 50 гр китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,,,400.0,NO_PACK|NO_BRAND
df612db3-f509-4f32-b024-019b6fc7bac5,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец б/к Лойн вес. 1-2 кг, Китай",тунец лойн китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,1.5,1.5,939.0,NO_BRAND
185d9c7a-3bdf-4ed2-bbda-f44569c6beab,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе б/к  Лойн 2+ кг, Китай",тунец филе лойн кг китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,,,939.0,NO_PACK|NO_BRAND
a00d6603-10b5-4784-8c7d-ed2999e1ef73,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец филе б/к  Лойн 2+ кг, Вьетнам",тунец филе лойн кг вьетнам,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,,,1099.0,NO_PACK|NO_BRAND
1da399db-94b0-473b-8004-f348feeff001,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тилапия (филе б/к б/к) 5-7 OZ/ 140-200г, Китай",тилапия филе oz китай,other,,0.2,,,0.17,0.17,590.0,SUPER_CLASS_OTHER|NO_BRAND
ab34bbc1-16e1-468b-bc6c-ce1cf014c076,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тилапия (филе б/к б/к) 5-7 OZ/ 140-200г, Вьетнам",тилапия филе oz вьетнам,other,,0.22,,,0.17,0.17,590.0,SUPER_CLASS_OTHER|NO_BRAND
b1b05d95-989f-4673-86db-6d3fdd0f8d95,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 11-15oz  (15),угорь филе кож 11 15oz 15,other,,0.2,,,,,1899.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
b6e05f52-2907-4cbb-94cc-a92a54313683,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 16-20oz  (7),угорь филе кож 16 20oz,other,,0.2,,,,,1899.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
8bf79f5c-fed9-43bb-9f3f-8a09cf96b92c,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 16-20oz  (15),угорь филе кож 16 20oz 15,other,,0.2,,,,,1699.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
61796942-d1e8-49ed-a93b-c16d2c22fe32,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 17-18oz  (10),угорь филе кож 17 18oz 10,other,,0.2,,,,,2089.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
e4721aba-97b8-4550-b6c0-05fcd9a803ed,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 19-23oz  (7),угорь филе кож 19 23oz,other,,0.2,,,,,1599.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
18711567-b9ea-4b00-9f30-dd21544c1b1b,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 19-23oz  (12-15),угорь филе кож 19 23oz 12 15,other,,0.2,,,,,1669.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
daaf0769-3525-4bd6-926d-3d7f95994038,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Угорь (филе с кож.) 20oz в/у ""RISMA"" (15-20)",угорь филе кож 20oz risma 15 20,other,,0.19,,,,,1999.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
6f719d1d-66fb-45c6-9a88-95bf5c50add3,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Угорь (филе с кож.) 23oz в/у ""SANGO"" (20)",угорь филе кож 23oz sango 20,other,,0.19,,,,,1699.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
3b12d289-abb9-494a-8420-99ad95ec30b0,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Угорь (филе с кож.) ~500-600 гр. ""CHO"" (10)",угорь филе кож cho 10,other,,0.19,,,0.55,0.55,1699.0,SUPER_CLASS_OTHER|NO_BRAND
0ef91cc3-4343-4b19-9b6c-70e0f57674df,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Угорь (филе с кож.) ~500-650 гр. ""NIJI"" (15)",угорь филе кож niji 15,other,,0.19,,,0.575,0.5750000000000001,1799.0,SUPER_CLASS_OTHER|NO_BRAND
2d35bb4a-7cdb-4533-b65c-143fd9c6f2cb,1164204d-df37-47b0-8f5d-2bdc12b06b38,Угорь (филе с кож.) 700+ гр. (30),угорь филе кож 700 гр 30,other,,0.2,,,,,1399.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
3210d527-a909-4013-9435-641a91c91d59,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Тунец сушеный (стружка) bonito, Китай",тунец сушеный стружка bonito китай,canned.тунец.консервированный,canned.тунец.консервированный,1.0,,,,,1399.0,NO_PACK|NO_BRAND
93eec12b-4d16-485a-9c1b-c6aae864cc0e,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" оранжевая ""Путина""",икра macago оранжевая путина,other,seafood.caviar,1.0,,,,,509.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
cf6e8d7c-520e-4565-ae26-d721f94fca7b,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" красная ""Путина""",икра macago красная путина,other,seafood.caviar,1.0,,,,,509.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
7eba0b25-cc20-42c2-b1ca-3df7ae0cc396,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" черная  ""Путина""",икра macago черная путина,other,seafood.caviar,1.0,,,,,509.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
2824c439-c0ed-4e27-8c77-4f2c8be7a86e,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" зеленая  ""Путина""",икра macago зеленая путина,other,seafood.caviar,1.0,,,,,509.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
16b86fda-61e9-4ac4-b80f-5246e06e0d39,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" оранж. ""Энко""Санта-Бремор""",икра macago оранж энко санта бремор,other,seafood.caviar,1.0,,,,,569.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
5af5a4cb-9950-4d08-9234-d6f25f0e4788,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра ""Macago"" красн. ""Энко""Санта-Бремор""",икра macago красн энко санта бремор,other,seafood.caviar,1.0,,,,,569.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
3bdcb318-7283-44ef-84c3-19f7d2778555,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра Тобико красная Икко ""Санта-Бремор""",икра тобико красная икко санта бремор,other,seafood.caviar,1.0,,,,,1773.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
4c3973da-b860-43c8-981a-84a96d5b406c,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра Тобико оранж. Икко ""Санта-Бремор""",икра тобико оранж икко санта бремор,other,seafood.caviar,1.0,,,,,1773.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
42cef6ee-0860-43ec-bc79-a9efaca95282,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра Тобико черная Икко ""Санта-Бремор""",икра тобико черная икко санта бремор,other,seafood.caviar,1.0,,,,,1773.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
4529b023-f188-4084-adfd-fa16d06c57b3,1164204d-df37-47b0-8f5d-2bdc12b06b38,"Икра Тобико оранж. Ренка ""Санта Бремор""",икра тобико оранж ренка санта бремор,other,seafood.caviar,1.0,,,,,999.0,SUPER_CLASS_OTHER|NO_PACK|NO_BRAND
